row_id,repayment_rate
0,0.0
1,0.0
2,0.0
9,0.0
10,0.0
14,0.0
16,0.0
18,0.0
20,0.0
21,0.0
22,0.0
25,0.0
29,0.0
30,0.0
32,0.0
34,0.0
37,0.0
41,0.0
44,0.0
45,0.0
46,0.0
47,0.0
51,0.0
57,0.0
59,0.0
62,0.0
65,0.0
66,0.0
67,0.0
69,0.0
74,0.0
76,0.0
77,0.0
78,0.0
79,0.0
81,0.0
82,0.0
86,0.0
90,0.0
91,0.0
92,0.0
96,0.0
97,0.0
100,0.0
107,0.0
110,0.0
112,0.0
115,0.0
116,0.0
120,0.0
121,0.0
123,0.0
126,0.0
127,0.0
129,0.0
130,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
139,0.0
141,0.0
142,0.0
146,0.0
150,0.0
153,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
165,0.0
166,0.0
170,0.0
174,0.0
177,0.0
179,0.0
182,0.0
186,0.0
189,0.0
194,0.0
196,0.0
199,0.0
202,0.0
204,0.0
205,0.0
207,0.0
212,0.0
214,0.0
215,0.0
218,0.0
221,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
238,0.0
239,0.0
242,0.0
243,0.0
244,0.0
245,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
255,0.0
259,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
270,0.0
272,0.0
276,0.0
277,0.0
278,0.0
283,0.0
284,0.0
286,0.0
288,0.0
290,0.0
292,0.0
300,0.0
303,0.0
304,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
312,0.0
313,0.0
316,0.0
320,0.0
323,0.0
324,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
333,0.0
334,0.0
337,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
345,0.0
349,0.0
350,0.0
352,0.0
354,0.0
355,0.0
356,0.0
357,0.0
361,0.0
364,0.0
365,0.0
367,0.0
369,0.0
370,0.0
382,0.0
386,0.0
388,0.0
389,0.0
393,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
404,0.0
410,0.0
411,0.0
413,0.0
414,0.0
418,0.0
421,0.0
422,0.0
425,0.0
428,0.0
429,0.0
430,0.0
435,0.0
438,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
461,0.0
465,0.0
466,0.0
467,0.0
468,0.0
470,0.0
473,0.0
478,0.0
479,0.0
480,0.0
483,0.0
484,0.0
490,0.0
492,0.0
495,0.0
496,0.0
499,0.0
506,0.0
507,0.0
509,0.0
511,0.0
512,0.0
513,0.0
516,0.0
517,0.0
520,0.0
525,0.0
526,0.0
532,0.0
533,0.0
534,0.0
536,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
552,0.0
554,0.0
555,0.0
562,0.0
566,0.0
569,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
581,0.0
588,0.0
589,0.0
590,0.0
592,0.0
594,0.0
595,0.0
599,0.0
602,0.0
604,0.0
606,0.0
608,0.0
609,0.0
614,0.0
616,0.0
619,0.0
622,0.0
625,0.0
626,0.0
629,0.0
630,0.0
634,0.0
640,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
653,0.0
655,0.0
661,0.0
662,0.0
664,0.0
671,0.0
673,0.0
678,0.0
680,0.0
681,0.0
682,0.0
689,0.0
690,0.0
691,0.0
692,0.0
697,0.0
699,0.0
701,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
711,0.0
715,0.0
717,0.0
719,0.0
722,0.0
723,0.0
730,0.0
731,0.0
732,0.0
737,0.0
740,0.0
743,0.0
744,0.0
748,0.0
751,0.0
752,0.0
756,0.0
766,0.0
774,0.0
776,0.0
779,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
796,0.0
797,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
808,0.0
809,0.0
812,0.0
814,0.0
815,0.0
818,0.0
819,0.0
821,0.0
822,0.0
823,0.0
825,0.0
830,0.0
835,0.0
837,0.0
841,0.0
848,0.0
855,0.0
857,0.0
858,0.0
864,0.0
865,0.0
867,0.0
868,0.0
869,0.0
872,0.0
873,0.0
876,0.0
877,0.0
878,0.0
884,0.0
887,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
897,0.0
900,0.0
902,0.0
904,0.0
909,0.0
910,0.0
912,0.0
914,0.0
916,0.0
918,0.0
919,0.0
920,0.0
923,0.0
924,0.0
927,0.0
936,0.0
938,0.0
939,0.0
945,0.0
951,0.0
952,0.0
954,0.0
957,0.0
958,0.0
968,0.0
969,0.0
970,0.0
972,0.0
973,0.0
974,0.0
976,0.0
977,0.0
980,0.0
981,0.0
985,0.0
986,0.0
987,0.0
991,0.0
994,0.0
995,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1003,0.0
1006,0.0
1008,0.0
1012,0.0
1016,0.0
1023,0.0
1024,0.0
1027,0.0
1029,0.0
1031,0.0
1035,0.0
1039,0.0
1045,0.0
1046,0.0
1047,0.0
1052,0.0
1053,0.0
1059,0.0
1060,0.0
1066,0.0
1067,0.0
1073,0.0
1074,0.0
1075,0.0
1077,0.0
1078,0.0
1083,0.0
1088,0.0
1097,0.0
1098,0.0
1101,0.0
1106,0.0
1109,0.0
1111,0.0
1113,0.0
1115,0.0
1118,0.0
1119,0.0
1127,0.0
1128,0.0
1129,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1136,0.0
1138,0.0
1140,0.0
1145,0.0
1146,0.0
1148,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1158,0.0
1163,0.0
1168,0.0
1171,0.0
1173,0.0
1174,0.0
1175,0.0
1179,0.0
1180,0.0
1181,0.0
1189,0.0
1190,0.0
1192,0.0
1193,0.0
1194,0.0
1197,0.0
1199,0.0
1201,0.0
1202,0.0
1205,0.0
1209,0.0
1210,0.0
1212,0.0
1217,0.0
1218,0.0
1221,0.0
1225,0.0
1226,0.0
1230,0.0
1235,0.0
1237,0.0
1243,0.0
1248,0.0
1256,0.0
1257,0.0
1259,0.0
1260,0.0
1261,0.0
1263,0.0
1267,0.0
1272,0.0
1281,0.0
1282,0.0
1284,0.0
1285,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1298,0.0
1300,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1310,0.0
1311,0.0
1316,0.0
1318,0.0
1324,0.0
1329,0.0
1332,0.0
1334,0.0
1336,0.0
1337,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1344,0.0
1345,0.0
1346,0.0
1348,0.0
1349,0.0
1351,0.0
1352,0.0
1353,0.0
1357,0.0
1361,0.0
1365,0.0
1366,0.0
1372,0.0
1373,0.0
1374,0.0
1376,0.0
1379,0.0
1380,0.0
1385,0.0
1388,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1396,0.0
1397,0.0
1400,0.0
1404,0.0
1405,0.0
1406,0.0
1409,0.0
1411,0.0
1413,0.0
1414,0.0
1416,0.0
1418,0.0
1421,0.0
1422,0.0
1424,0.0
1425,0.0
1426,0.0
1429,0.0
1430,0.0
1433,0.0
1438,0.0
1443,0.0
1444,0.0
1445,0.0
1448,0.0
1450,0.0
1452,0.0
1453,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1473,0.0
1476,0.0
1483,0.0
1491,0.0
1493,0.0
1494,0.0
1498,0.0
1499,0.0
1500,0.0
1502,0.0
1507,0.0
1509,0.0
1510,0.0
1513,0.0
1514,0.0
1516,0.0
1517,0.0
1518,0.0
1522,0.0
1523,0.0
1536,0.0
1541,0.0
1542,0.0
1546,0.0
1548,0.0
1551,0.0
1552,0.0
1557,0.0
1559,0.0
1560,0.0
1564,0.0
1569,0.0
1570,0.0
1572,0.0
1573,0.0
1576,0.0
1577,0.0
1581,0.0
1582,0.0
1583,0.0
1588,0.0
1589,0.0
1592,0.0
1594,0.0
1599,0.0
1601,0.0
1604,0.0
1605,0.0
1608,0.0
1610,0.0
1612,0.0
1618,0.0
1619,0.0
1622,0.0
1627,0.0
1628,0.0
1637,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1645,0.0
1650,0.0
1651,0.0
1652,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1660,0.0
1665,0.0
1666,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.0
1680,0.0
1682,0.0
1685,0.0
1688,0.0
1689,0.0
1690,0.0
1693,0.0
1703,0.0
1707,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1720,0.0
1721,0.0
1722,0.0
1726,0.0
1727,0.0
1728,0.0
1736,0.0
1737,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1745,0.0
1746,0.0
1750,0.0
1751,0.0
1752,0.0
1758,0.0
1760,0.0
1765,0.0
1768,0.0
1769,0.0
1772,0.0
1775,0.0
1777,0.0
1782,0.0
1783,0.0
1784,0.0
1786,0.0
1789,0.0
1790,0.0
1792,0.0
1794,0.0
1795,0.0
1798,0.0
1799,0.0
1800,0.0
1802,0.0
1803,0.0
1804,0.0
1807,0.0
1810,0.0
1812,0.0
1815,0.0
1818,0.0
1820,0.0
1821,0.0
1826,0.0
1827,0.0
1828,0.0
1831,0.0
1832,0.0
1835,0.0
1837,0.0
1838,0.0
1841,0.0
1844,0.0
1847,0.0
1848,0.0
1849,0.0
1851,0.0
1853,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1872,0.0
1874,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1883,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1892,0.0
1893,0.0
1894,0.0
1896,0.0
1900,0.0
1903,0.0
1904,0.0
1905,0.0
1908,0.0
1909,0.0
1913,0.0
1917,0.0
1919,0.0
1923,0.0
1925,0.0
1927,0.0
1931,0.0
1933,0.0
1935,0.0
1939,0.0
1940,0.0
1942,0.0
1943,0.0
1945,0.0
1946,0.0
1947,0.0
1949,0.0
1953,0.0
1955,0.0
1956,0.0
1961,0.0
1962,0.0
1963,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1978,0.0
1980,0.0
1981,0.0
1985,0.0
1987,0.0
1989,0.0
1990,0.0
1991,0.0
1999,0.0
2004,0.0
2005,0.0
2008,0.0
2011,0.0
2017,0.0
2019,0.0
2023,0.0
2024,0.0
2027,0.0
2028,0.0
2029,0.0
2032,0.0
2040,0.0
2041,0.0
2042,0.0
2044,0.0
2049,0.0
2052,0.0
2053,0.0
2055,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2064,0.0
2066,0.0
2067,0.0
2069,0.0
2070,0.0
2072,0.0
2073,0.0
2075,0.0
2078,0.0
2079,0.0
2081,0.0
2083,0.0
2084,0.0
2085,0.0
2088,0.0
2090,0.0
2094,0.0
2096,0.0
2099,0.0
2100,0.0
2101,0.0
2104,0.0
2105,0.0
2107,0.0
2108,0.0
2114,0.0
2115,0.0
2118,0.0
2119,0.0
2120,0.0
2122,0.0
2123,0.0
2124,0.0
2127,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2136,0.0
2137,0.0
2140,0.0
2141,0.0
2145,0.0
2146,0.0
2147,0.0
2149,0.0
2151,0.0
2155,0.0
2161,0.0
2162,0.0
2163,0.0
2168,0.0
2170,0.0
2176,0.0
2177,0.0
2181,0.0
2184,0.0
2185,0.0
2189,0.0
2193,0.0
2195,0.0
2197,0.0
2201,0.0
2210,0.0
2211,0.0
2212,0.0
2214,0.0
2216,0.0
2220,0.0
2221,0.0
2223,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2231,0.0
2239,0.0
2241,0.0
2243,0.0
2249,0.0
2252,0.0
2253,0.0
2254,0.0
2257,0.0
2258,0.0
2259,0.0
2262,0.0
2263,0.0
2265,0.0
2266,0.0
2268,0.0
2269,0.0
2270,0.0
2273,0.0
2278,0.0
2279,0.0
2282,0.0
2284,0.0
2285,0.0
2286,0.0
2291,0.0
2292,0.0
2297,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2306,0.0
2307,0.0
2308,0.0
2317,0.0
2321,0.0
2326,0.0
2328,0.0
2333,0.0
2334,0.0
2336,0.0
2337,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2347,0.0
2348,0.0
2349,0.0
2357,0.0
2359,0.0
2365,0.0
2369,0.0
2372,0.0
2375,0.0
2376,0.0
2379,0.0
2382,0.0
2384,0.0
2386,0.0
2387,0.0
2389,0.0
2390,0.0
2392,0.0
2394,0.0
2399,0.0
2401,0.0
2405,0.0
2408,0.0
2411,0.0
2412,0.0
2413,0.0
2416,0.0
2421,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2433,0.0
2437,0.0
2438,0.0
2440,0.0
2443,0.0
2449,0.0
2450,0.0
2451,0.0
2453,0.0
2455,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2463,0.0
2465,0.0
2466,0.0
2469,0.0
2472,0.0
2475,0.0
2476,0.0
2478,0.0
2480,0.0
2487,0.0
2489,0.0
2493,0.0
2496,0.0
2498,0.0
2499,0.0
2501,0.0
2502,0.0
2504,0.0
2507,0.0
2510,0.0
2514,0.0
2518,0.0
2522,0.0
2523,0.0
2524,0.0
2526,0.0
2528,0.0
2530,0.0
2534,0.0
2537,0.0
2538,0.0
2541,0.0
2546,0.0
2549,0.0
2550,0.0
2551,0.0
2553,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2563,0.0
2564,0.0
2565,0.0
2569,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2581,0.0
2582,0.0
2587,0.0
2589,0.0
2590,0.0
2591,0.0
2593,0.0
2597,0.0
2598,0.0
2599,0.0
2601,0.0
2602,0.0
2606,0.0
2611,0.0
2612,0.0
2615,0.0
2617,0.0
2619,0.0
2621,0.0
2627,0.0
2629,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2639,0.0
2640,0.0
2641,0.0
2647,0.0
2648,0.0
2649,0.0
2653,0.0
2661,0.0
2662,0.0
2663,0.0
2665,0.0
2666,0.0
2668,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2678,0.0
2679,0.0
2681,0.0
2683,0.0
2686,0.0
2688,0.0
2690,0.0
2695,0.0
2698,0.0
2699,0.0
2702,0.0
2704,0.0
2710,0.0
2716,0.0
2718,0.0
2719,0.0
2720,0.0
2724,0.0
2727,0.0
2734,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2747,0.0
2748,0.0
2749,0.0
2751,0.0
2754,0.0
2757,0.0
2758,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2769,0.0
2770,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2779,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2787,0.0
2788,0.0
2789,0.0
2791,0.0
2792,0.0
2794,0.0
2796,0.0
2803,0.0
2805,0.0
2807,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2815,0.0
2816,0.0
2818,0.0
2819,0.0
2822,0.0
2823,0.0
2828,0.0
2829,0.0
2833,0.0
2835,0.0
2838,0.0
2841,0.0
2843,0.0
2844,0.0
2845,0.0
2846,0.0
2848,0.0
2849,0.0
2851,0.0
2852,0.0
2854,0.0
2856,0.0
2858,0.0
2859,0.0
2862,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2871,0.0
2873,0.0
2874,0.0
2878,0.0
2883,0.0
2884,0.0
2886,0.0
2887,0.0
2889,0.0
2891,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2901,0.0
2903,0.0
2905,0.0
2906,0.0
2908,0.0
2911,0.0
2913,0.0
2916,0.0
2917,0.0
2925,0.0
2929,0.0
2931,0.0
2933,0.0
2936,0.0
2939,0.0
2940,0.0
2943,0.0
2947,0.0
2948,0.0
2949,0.0
2953,0.0
2954,0.0
2958,0.0
2959,0.0
2961,0.0
2962,0.0
2964,0.0
2966,0.0
2970,0.0
2971,0.0
2974,0.0
2975,0.0
2978,0.0
2979,0.0
2980,0.0
2984,0.0
2986,0.0
2988,0.0
2990,0.0
2995,0.0
2996,0.0
2997,0.0
3003,0.0
3004,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3013,0.0
3014,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3023,0.0
3027,0.0
3028,0.0
3030,0.0
3032,0.0
3033,0.0
3034,0.0
3039,0.0
3043,0.0
3044,0.0
3045,0.0
3048,0.0
3049,0.0
3050,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3059,0.0
3061,0.0
3064,0.0
3068,0.0
3074,0.0
3075,0.0
3077,0.0
3080,0.0
3081,0.0
3084,0.0
3086,0.0
3087,0.0
3089,0.0
3090,0.0
3091,0.0
3093,0.0
3101,0.0
3103,0.0
3105,0.0
3106,0.0
3107,0.0
3111,0.0
3112,0.0
3119,0.0
3120,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3128,0.0
3130,0.0
3131,0.0
3132,0.0
3135,0.0
3141,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3150,0.0
3152,0.0
3160,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3169,0.0
3171,0.0
3177,0.0
3179,0.0
3180,0.0
3183,0.0
3184,0.0
3185,0.0
3187,0.0
3193,0.0
3196,0.0
3198,0.0
3199,0.0
3202,0.0
3206,0.0
3212,0.0
3213,0.0
3216,0.0
3217,0.0
3221,0.0
3224,0.0
3230,0.0
3231,0.0
3233,0.0
3235,0.0
3236,0.0
3240,0.0
3241,0.0
3243,0.0
3244,0.0
3245,0.0
3247,0.0
3248,0.0
3250,0.0
3251,0.0
3257,0.0
3259,0.0
3261,0.0
3264,0.0
3267,0.0
3268,0.0
3270,0.0
3272,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3280,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3289,0.0
3292,0.0
3293,0.0
3295,0.0
3298,0.0
3299,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3312,0.0
3314,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3326,0.0
3332,0.0
3335,0.0
3338,0.0
3347,0.0
3349,0.0
3350,0.0
3353,0.0
3357,0.0
3358,0.0
3361,0.0
3363,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3373,0.0
3378,0.0
3379,0.0
3383,0.0
3384,0.0
3387,0.0
3389,0.0
3391,0.0
3392,0.0
3397,0.0
3398,0.0
3401,0.0
3403,0.0
3405,0.0
3406,0.0
3407,0.0
3415,0.0
3420,0.0
3421,0.0
3424,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3434,0.0
3435,0.0
3439,0.0
3440,0.0
3443,0.0
3445,0.0
3446,0.0
3449,0.0
3453,0.0
3456,0.0
3460,0.0
3461,0.0
3463,0.0
3473,0.0
3475,0.0
3476,0.0
3478,0.0
3479,0.0
3482,0.0
3483,0.0
3486,0.0
3487,0.0
3490,0.0
3492,0.0
3493,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3516,0.0
3520,0.0
3522,0.0
3524,0.0
3526,0.0
3527,0.0
3531,0.0
3535,0.0
3536,0.0
3539,0.0
3542,0.0
3544,0.0
3550,0.0
3551,0.0
3552,0.0
3557,0.0
3559,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3570,0.0
3571,0.0
3576,0.0
3577,0.0
3578,0.0
3582,0.0
3583,0.0
3585,0.0
3586,0.0
3590,0.0
3592,0.0
3593,0.0
3594,0.0
3598,0.0
3600,0.0
3607,0.0
3610,0.0
3613,0.0
3615,0.0
3616,0.0
3617,0.0
3619,0.0
3621,0.0
3626,0.0
3630,0.0
3631,0.0
3633,0.0
3634,0.0
3638,0.0
3640,0.0
3641,0.0
3643,0.0
3644,0.0
3646,0.0
3649,0.0
3654,0.0
3655,0.0
3660,0.0
3661,0.0
3662,0.0
3664,0.0
3666,0.0
3671,0.0
3672,0.0
3674,0.0
3676,0.0
3678,0.0
3680,0.0
3685,0.0
3686,0.0
3689,0.0
3695,0.0
3701,0.0
3704,0.0
3707,0.0
3708,0.0
3709,0.0
3712,0.0
3717,0.0
3719,0.0
3722,0.0
3725,0.0
3728,0.0
3729,0.0
3731,0.0
3737,0.0
3738,0.0
3743,0.0
3744,0.0
3746,0.0
3747,0.0
3750,0.0
3751,0.0
3754,0.0
3756,0.0
3762,0.0
3763,0.0
3771,0.0
3772,0.0
3775,0.0
3776,0.0
3778,0.0
3780,0.0
3782,0.0
3783,0.0
3785,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3795,0.0
3797,0.0
3799,0.0
3800,0.0
3802,0.0
3810,0.0
3813,0.0
3815,0.0
3817,0.0
3818,0.0
3823,0.0
3825,0.0
3826,0.0
3829,0.0
3831,0.0
3832,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3845,0.0
3847,0.0
3848,0.0
3849,0.0
3856,0.0
3861,0.0
3865,0.0
3866,0.0
3868,0.0
3879,0.0
3880,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3892,0.0
3894,0.0
3896,0.0
3898,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3910,0.0
3911,0.0
3912,0.0
3915,0.0
3916,0.0
3920,0.0
3925,0.0
3926,0.0
3932,0.0
3936,0.0
3937,0.0
3942,0.0
3943,0.0
3944,0.0
3948,0.0
3951,0.0
3953,0.0
3956,0.0
3958,0.0
3960,0.0
3969,0.0
3971,0.0
