row_id,repayment_rate
7858,0.0
7860,0.0
7861,0.0
7862,0.0
7864,0.0
7867,0.0
7869,0.0
7870,0.0
7871,0.0
7873,0.0
7876,0.0
7877,0.0
7881,0.0
7882,0.0
7884,0.0
7885,0.0
7886,0.0
7887,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7899,0.0
7900,0.0
7902,0.0
7906,0.0
7907,0.0
7908,0.0
7910,0.0
7912,0.0
7915,0.0
7917,0.0
7918,0.0
7923,0.0
7924,0.0
7930,0.0
7931,0.0
7932,0.0
7936,0.0
7938,0.0
7939,0.0
7940,0.0
7942,0.0
7944,0.0
7945,0.0
7947,0.0
7948,0.0
7950,0.0
7951,0.0
7952,0.0
7955,0.0
7956,0.0
7959,0.0
7961,0.0
7963,0.0
7967,0.0
7969,0.0
7972,0.0
7975,0.0
7977,0.0
7978,0.0
7979,0.0
7982,0.0
7985,0.0
7991,0.0
7996,0.0
7997,0.0
7999,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8006,0.0
8010,0.0
8011,0.0
8013,0.0
8015,0.0
8016,0.0
8018,0.0
8027,0.0
8028,0.0
8029,0.0
8031,0.0
8037,0.0
8038,0.0
8047,0.0
8048,0.0
8049,0.0
8051,0.0
8053,0.0
8054,0.0
8057,0.0
8058,0.0
8060,0.0
8062,0.0
8063,0.0
8068,0.0
8069,0.0
8074,0.0
8076,0.0
8077,0.0
8079,0.0
8083,0.0
8085,0.0
8088,0.0
8094,0.0
8096,0.0
8098,0.0
8102,0.0
8103,0.0
8104,0.0
8106,0.0
8108,0.0
8109,0.0
8110,0.0
8112,0.0
8116,0.0
8117,0.0
8118,0.0
8121,0.0
8122,0.0
8123,0.0
8126,0.0
8127,0.0
8131,0.0
8132,0.0
8136,0.0
8140,0.0
8145,0.0
8147,0.0
8148,0.0
8152,0.0
8153,0.0
8157,0.0
8158,0.0
8161,0.0
8165,0.0
8167,0.0
8171,0.0
8173,0.0
8174,0.0
8175,0.0
8177,0.0
8179,0.0
8180,0.0
8181,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8188,0.0
8194,0.0
8195,0.0
8197,0.0
8199,0.0
8200,0.0
8201,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8210,0.0
8211,0.0
8213,0.0
8214,0.0
8217,0.0
8221,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8237,0.0
8240,0.0
8243,0.0
8244,0.0
8245,0.0
8249,0.0
8252,0.0
8256,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8266,0.0
8267,0.0
8270,0.0
8271,0.0
8272,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8279,0.0
8282,0.0
8284,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8291,0.0
8293,0.0
8295,0.0
8301,0.0
8304,0.0
8309,0.0
8314,0.0
8319,0.0
8320,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8332,0.0
8334,0.0
8338,0.0
8342,0.0
8346,0.0
8347,0.0
8350,0.0
8352,0.0
8354,0.0
8355,0.0
8357,0.0
8358,0.0
8360,0.0
8370,0.0
8375,0.0
8379,0.0
8381,0.0
8388,0.0
8389,0.0
8390,0.0
8391,0.0
8393,0.0
8396,0.0
8399,0.0
8400,0.0
8403,0.0
8405,0.0
8408,0.0
8411,0.0
8413,0.0
8414,0.0
8416,0.0
8417,0.0
8421,0.0
8422,0.0
8423,0.0
8429,0.0
8430,0.0
8432,0.0
8437,0.0
8439,0.0
8440,0.0
8442,0.0
8444,0.0
8445,0.0
8447,0.0
8448,0.0
8450,0.0
8452,0.0
8454,0.0
8455,0.0
8459,0.0
8462,0.0
8465,0.0
8466,0.0
8468,0.0
8470,0.0
8471,0.0
8472,0.0
8475,0.0
8476,0.0
8478,0.0
8479,0.0
8480,0.0
8482,0.0
8486,0.0
8490,0.0
8494,0.0
8501,0.0
8502,0.0
8503,0.0
8504,0.0
8507,0.0
8508,0.0
8510,0.0
8511,0.0
8512,0.0
8513,0.0
8514,0.0
8516,0.0
8517,0.0
8520,0.0
8521,0.0
8523,0.0
8527,0.0
8531,0.0
8532,0.0
8534,0.0
8542,0.0
8546,0.0
8547,0.0
8548,0.0
8550,0.0
8553,0.0
8555,0.0
8556,0.0
8559,0.0
8561,0.0
8562,0.0
8564,0.0
8568,0.0
8569,0.0
8570,0.0
8572,0.0
8577,0.0
8579,0.0
8580,0.0
8584,0.0
8585,0.0
8586,0.0
8594,0.0
8595,0.0
8597,0.0
8598,0.0
8600,0.0
8602,0.0
8603,0.0
8605,0.0
8608,0.0
8610,0.0
8612,0.0
8613,0.0
8617,0.0
8618,0.0
8624,0.0
8626,0.0
8628,0.0
8632,0.0
8635,0.0
8637,0.0
8642,0.0
8646,0.0
8647,0.0
8649,0.0
8651,0.0
8659,0.0
8670,0.0
8673,0.0
8675,0.0
8676,0.0
8678,0.0
8685,0.0
8689,0.0
8690,0.0
8694,0.0
8695,0.0
8696,0.0
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.0
8702,0.0
8704,0.0
8705,0.0
8715,0.0
8716,0.0
8717,0.0
8725,0.0
8726,0.0
8730,0.0
8732,0.0
8733,0.0
8736,0.0
8740,0.0
8741,0.0
8745,0.0
8746,0.0
8749,0.0
8750,0.0
8753,0.0
8757,0.0
8758,0.0
8759,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.0
8769,0.0
8773,0.0
8781,0.0
8782,0.0
8784,0.0
8788,0.0
8790,0.0
8791,0.0
8794,0.0
8797,0.0
8802,0.0
8803,0.0
8804,0.0
8806,0.0
8811,0.0
8814,0.0
8817,0.0
8818,0.0
8821,0.0
8822,0.0
8823,0.0
8825,0.0
8829,0.0
8831,0.0
8833,0.0
8836,0.0
8839,0.0
8840,0.0
8843,0.0
8844,0.0
8845,0.0
8847,0.0
8851,0.0
8853,0.0
8855,0.0
8856,0.0
8864,0.0
8866,0.0
8871,0.0
8872,0.0
8875,0.0
8882,0.0
8886,0.0
8887,0.0
8888,0.0
8889,0.0
8890,0.0
8892,0.0
8894,0.0
8897,0.0
8898,0.0
8900,0.0
8902,0.0
8909,0.0
8911,0.0
8912,0.0
8913,0.0
8918,0.0
8919,0.0
8923,0.0
8926,0.0
8927,0.0
8928,0.0
8931,0.0
8932,0.0
8935,0.0
8940,0.0
8944,0.0
8945,0.0
8948,0.0
8949,0.0
8950,0.0
8952,0.0
8957,0.0
8958,0.0
8959,0.0
8971,0.0
8973,0.0
8976,0.0
8978,0.0
8982,0.0
8984,0.0
8986,0.0
8987,0.0
8989,0.0
8992,0.0
8993,0.0
8995,0.0
8996,0.0
8998,0.0
9004,0.0
9005,0.0
9011,0.0
9015,0.0
9016,0.0
9018,0.0
9019,0.0
9020,0.0
9022,0.0
9023,0.0
9025,0.0
9027,0.0
9028,0.0
9029,0.0
9030,0.0
9031,0.0
9032,0.0
9033,0.0
9040,0.0
9041,0.0
9042,0.0
9044,0.0
9045,0.0
9046,0.0
9051,0.0
9053,0.0
9057,0.0
9058,0.0
9059,0.0
9061,0.0
9065,0.0
9066,0.0
9071,0.0
9074,0.0
9077,0.0
9079,0.0
9082,0.0
9085,0.0
9086,0.0
9089,0.0
9090,0.0
9093,0.0
9094,0.0
9101,0.0
9103,0.0
9104,0.0
9108,0.0
9110,0.0
9111,0.0
9113,0.0
9114,0.0
9116,0.0
9118,0.0
9120,0.0
9123,0.0
9124,0.0
9128,0.0
9132,0.0
9133,0.0
9138,0.0
9139,0.0
9140,0.0
9143,0.0
9152,0.0
9155,0.0
9157,0.0
9164,0.0
9166,0.0
9169,0.0
9170,0.0
9176,0.0
9177,0.0
9178,0.0
9180,0.0
9181,0.0
9183,0.0
9184,0.0
9185,0.0
9186,0.0
9190,0.0
9200,0.0
9203,0.0
9205,0.0
9206,0.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9214,0.0
9218,0.0
9221,0.0
9222,0.0
9223,0.0
9224,0.0
9229,0.0
9231,0.0
9234,0.0
9236,0.0
9237,0.0
9239,0.0
9241,0.0
9242,0.0
9243,0.0
9246,0.0
9249,0.0
9254,0.0
9255,0.0
9256,0.0
9257,0.0
9258,0.0
9259,0.0
9260,0.0
9268,0.0
9269,0.0
9270,0.0
9273,0.0
9275,0.0
9276,0.0
9277,0.0
9282,0.0
9285,0.0
9288,0.0
9290,0.0
9291,0.0
9296,0.0
9298,0.0
9299,0.0
9305,0.0
9310,0.0
9312,0.0
9313,0.0
9316,0.0
9319,0.0
9323,0.0
9325,0.0
9327,0.0
9333,0.0
9335,0.0
9337,0.0
9339,0.0
9340,0.0
9341,0.0
9348,0.0
9350,0.0
9352,0.0
9354,0.0
9357,0.0
9360,0.0
9362,0.0
9365,0.0
9367,0.0
9369,0.0
9371,0.0
9373,0.0
9375,0.0
9377,0.0
9379,0.0
9381,0.0
9382,0.0
9385,0.0
9386,0.0
9387,0.0
9388,0.0
9389,0.0
9394,0.0
9400,0.0
9402,0.0
9406,0.0
9410,0.0
9412,0.0
9420,0.0
9422,0.0
9423,0.0
9428,0.0
9431,0.0
9433,0.0
9434,0.0
9437,0.0
9439,0.0
9440,0.0
9444,0.0
9445,0.0
9449,0.0
9451,0.0
9453,0.0
9458,0.0
9459,0.0
9460,0.0
9464,0.0
9467,0.0
9469,0.0
9474,0.0
9476,0.0
9480,0.0
9487,0.0
9488,0.0
9490,0.0
9491,0.0
9495,0.0
9496,0.0
9497,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,0.0
9514,0.0
9515,0.0
9518,0.0
9520,0.0
9522,0.0
9524,0.0
9526,0.0
9529,0.0
9531,0.0
9533,0.0
9535,0.0
9536,0.0
9540,0.0
9541,0.0
9542,0.0
9544,0.0
9545,0.0
9546,0.0
9548,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9556,0.0
9565,0.0
9566,0.0
9567,0.0
9569,0.0
9570,0.0
9571,0.0
9575,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9589,0.0
9590,0.0
9592,0.0
9594,0.0
9595,0.0
9608,0.0
9615,0.0
9620,0.0
9621,0.0
9625,0.0
9626,0.0
9627,0.0
9629,0.0
9634,0.0
9636,0.0
9639,0.0
9640,0.0
9645,0.0
9646,0.0
9647,0.0
9649,0.0
9655,0.0
9656,0.0
9657,0.0
9660,0.0
9662,0.0
9663,0.0
9666,0.0
9668,0.0
9669,0.0
9673,0.0
9674,0.0
9676,0.0
9677,0.0
9678,0.0
9680,0.0
9682,0.0
9686,0.0
9688,0.0
9689,0.0
9694,0.0
9696,0.0
9697,0.0
9698,0.0
9702,0.0
9704,0.0
9705,0.0
9708,0.0
9710,0.0
9712,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9726,0.0
9727,0.0
9728,0.0
9730,0.0
9732,0.0
9733,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9746,0.0
9748,0.0
9749,0.0
9750,0.0
9751,0.0
9752,0.0
9754,0.0
9755,0.0
9756,0.0
9762,0.0
9764,0.0
9766,0.0
9768,0.0
9769,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9784,0.0
9785,0.0
9786,0.0
9788,0.0
9792,0.0
9793,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9805,0.0
9820,0.0
9821,0.0
9823,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9835,0.0
9838,0.0
9841,0.0
9845,0.0
9846,0.0
9851,0.0
9860,0.0
9862,0.0
9863,0.0
9864,0.0
9867,0.0
9874,0.0
9875,0.0
9878,0.0
9880,0.0
9884,0.0
9886,0.0
9887,0.0
9889,0.0
9890,0.0
9891,0.0
9892,0.0
9894,0.0
9898,0.0
9904,0.0
9911,0.0
9914,0.0
9917,0.0
9918,0.0
9920,0.0
9925,0.0
9926,0.0
9927,0.0
9929,0.0
9930,0.0
9932,0.0
9939,0.0
9940,0.0
9941,0.0
9944,0.0
9947,0.0
9948,0.0
9950,0.0
9951,0.0
9952,0.0
9955,0.0
9956,0.0
9958,0.0
9959,0.0
9964,0.0
9966,0.0
9971,0.0
9973,0.0
9975,0.0
9981,0.0
9984,0.0
9985,0.0
9987,0.0
9989,0.0
9992,0.0
9994,0.0
9995,0.0
9996,0.0
9998,0.0
10005,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10021,0.0
10022,0.0
10023,0.0
10025,0.0
10026,0.0
10034,0.0
10040,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10048,0.0
10051,0.0
10052,0.0
10053,0.0
10055,0.0
10058,0.0
10064,0.0
10065,0.0
10066,0.0
10068,0.0
10069,0.0
10081,0.0
10085,0.0
10089,0.0
10091,0.0
10099,0.0
10103,0.0
10104,0.0
10107,0.0
10110,0.0
10112,0.0
10113,0.0
10116,0.0
10118,0.0
10121,0.0
10125,0.0
10128,0.0
10134,0.0
10137,0.0
10139,0.0
10140,0.0
10147,0.0
10150,0.0
10151,0.0
10154,0.0
10155,0.0
10156,0.0
10158,0.0
10162,0.0
10163,0.0
10167,0.0
10169,0.0
10170,0.0
10174,0.0
10180,0.0
10182,0.0
10186,0.0
10188,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10195,0.0
10202,0.0
10203,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10215,0.0
10217,0.0
10219,0.0
10221,0.0
10223,0.0
10225,0.0
10226,0.0
10227,0.0
10233,0.0
10237,0.0
10238,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10257,0.0
10261,0.0
10267,0.0
10268,0.0
10277,0.0
10280,0.0
10282,0.0
10284,0.0
10285,0.0
10286,0.0
10289,0.0
10291,0.0
10292,0.0
10293,0.0
10295,0.0
10296,0.0
10300,0.0
10302,0.0
10304,0.0
10305,0.0
10307,0.0
10308,0.0
10313,0.0
10316,0.0
10318,0.0
10319,0.0
10321,0.0
10323,0.0
10324,0.0
10325,0.0
10326,0.0
10327,0.0
10331,0.0
10335,0.0
10338,0.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10350,0.0
10356,0.0
10357,0.0
10359,0.0
10360,0.0
10361,0.0
10364,0.0
10365,0.0
10367,0.0
10372,0.0
10373,0.0
10377,0.0
10380,0.0
10381,0.0
10385,0.0
10387,0.0
10389,0.0
10391,0.0
10392,0.0
10393,0.0
10394,0.0
10395,0.0
10396,0.0
10399,0.0
10400,0.0
10401,0.0
10404,0.0
10405,0.0
10409,0.0
10414,0.0
10415,0.0
10421,0.0
10425,0.0
10426,0.0
10427,0.0
10428,0.0
10429,0.0
10430,0.0
10432,0.0
10436,0.0
10442,0.0
10444,0.0
10452,0.0
10453,0.0
10459,0.0
10466,0.0
10467,0.0
10468,0.0
10469,0.0
10470,0.0
10471,0.0
10485,0.0
10486,0.0
10490,0.0
10496,0.0
10501,0.0
10507,0.0
10508,0.0
10512,0.0
10513,0.0
10514,0.0
10518,0.0
10520,0.0
10521,0.0
10522,0.0
10528,0.0
10529,0.0
10530,0.0
10534,0.0
10535,0.0
10539,0.0
10540,0.0
10541,0.0
10543,0.0
10545,0.0
10548,0.0
10551,0.0
10554,0.0
10556,0.0
10559,0.0
10564,0.0
10565,0.0
10567,0.0
10568,0.0
10570,0.0
10571,0.0
10572,0.0
10575,0.0
10582,0.0
10583,0.0
10585,0.0
10586,0.0
10587,0.0
10588,0.0
10591,0.0
10596,0.0
10598,0.0
10599,0.0
10600,0.0
10602,0.0
10603,0.0
10607,0.0
10610,0.0
10615,0.0
10617,0.0
10618,0.0
10621,0.0
10623,0.0
10625,0.0
10627,0.0
10628,0.0
10629,0.0
10633,0.0
10635,0.0
10639,0.0
10643,0.0
10644,0.0
10645,0.0
10650,0.0
10653,0.0
10654,0.0
10657,0.0
10659,0.0
10662,0.0
10663,0.0
10666,0.0
10669,0.0
10671,0.0
10677,0.0
10680,0.0
10682,0.0
10685,0.0
10686,0.0
10689,0.0
10690,0.0
10691,0.0
10695,0.0
10700,0.0
10702,0.0
10703,0.0
10704,0.0
10708,0.0
10709,0.0
10716,0.0
10718,0.0
10720,0.0
10723,0.0
10724,0.0
10725,0.0
10727,0.0
10732,0.0
10734,0.0
10739,0.0
10741,0.0
10742,0.0
10748,0.0
10750,0.0
10755,0.0
10757,0.0
10759,0.0
10760,0.0
10766,0.0
10768,0.0
10769,0.0
10773,0.0
10777,0.0
10780,0.0
10788,0.0
10791,0.0
10795,0.0
10796,0.0
10797,0.0
10799,0.0
10800,0.0
10801,0.0
10803,0.0
10804,0.0
10805,0.0
10806,0.0
10808,0.0
10812,0.0
10816,0.0
10817,0.0
10818,0.0
10824,0.0
10826,0.0
10827,0.0
10836,0.0
10837,0.0
10843,0.0
10844,0.0
10845,0.0
10847,0.0
10848,0.0
10852,0.0
10853,0.0
10854,0.0
10857,0.0
10860,0.0
10861,0.0
10866,0.0
10868,0.0
10873,0.0
10875,0.0
10876,0.0
10877,0.0
10886,0.0
10889,0.0
10897,0.0
10899,0.0
10900,0.0
10901,0.0
10908,0.0
10909,0.0
10911,0.0
10914,0.0
10916,0.0
10920,0.0
10924,0.0
10929,0.0
10931,0.0
10932,0.0
10933,0.0
10934,0.0
10935,0.0
10938,0.0
10941,0.0
10943,0.0
10947,0.0
10948,0.0
10951,0.0
10952,0.0
10954,0.0
10957,0.0
10959,0.0
10961,0.0
10962,0.0
10964,0.0
10967,0.0
10970,0.0
10972,0.0
10974,0.0
10975,0.0
10985,0.0
10989,0.0
10990,0.0
10991,0.0
10994,0.0
10998,0.0
11007,0.0
11009,0.0
11010,0.0
11012,0.0
11013,0.0
11018,0.0
11020,0.0
11022,0.0
11025,0.0
11029,0.0
11030,0.0
11031,0.0
11034,0.0
11036,0.0
11040,0.0
11043,0.0
11044,0.0
11045,0.0
11047,0.0
11048,0.0
11049,0.0
11052,0.0
11053,0.0
11054,0.0
11055,0.0
11059,0.0
11064,0.0
11065,0.0
11072,0.0
11073,0.0
11074,0.0
11076,0.0
11080,0.0
11085,0.0
11086,0.0
11087,0.0
11090,0.0
11096,0.0
11101,0.0
11102,0.0
11103,0.0
11104,0.0
11107,0.0
11111,0.0
11113,0.0
11118,0.0
11124,0.0
11126,0.0
11127,0.0
11130,0.0
11131,0.0
11138,0.0
11143,0.0
11145,0.0
11146,0.0
11147,0.0
11149,0.0
11152,0.0
11154,0.0
11155,0.0
11156,0.0
11157,0.0
11158,0.0
11159,0.0
11161,0.0
11162,0.0
11166,0.0
11167,0.0
11170,0.0
11174,0.0
11176,0.0
11177,0.0
11178,0.0
11181,0.0
11188,0.0
11190,0.0
11191,0.0
11193,0.0
11196,0.0
11197,0.0
11199,0.0
11202,0.0
11203,0.0
11205,0.0
11207,0.0
11208,0.0
11209,0.0
11211,0.0
11213,0.0
11217,0.0
11218,0.0
11219,0.0
11221,0.0
11223,0.0
11224,0.0
11227,0.0
11231,0.0
11232,0.0
11234,0.0
11237,0.0
11240,0.0
11243,0.0
11247,0.0
11248,0.0
11249,0.0
11251,0.0
11253,0.0
11255,0.0
11256,0.0
11260,0.0
11263,0.0
11264,0.0
11265,0.0
11268,0.0
11269,0.0
11270,0.0
11273,0.0
11286,0.0
11287,0.0
11288,0.0
11291,0.0
11293,0.0
11294,0.0
11297,0.0
11299,0.0
11303,0.0
11304,0.0
11305,0.0
11307,0.0
11310,0.0
11313,0.0
11318,0.0
11320,0.0
11325,0.0
11327,0.0
11328,0.0
11333,0.0
11334,0.0
11335,0.0
11339,0.0
11341,0.0
11346,0.0
11347,0.0
11351,0.0
11353,0.0
11355,0.0
11356,0.0
11357,0.0
11360,0.0
11363,0.0
11364,0.0
11366,0.0
11369,0.0
11370,0.0
11371,0.0
11372,0.0
11374,0.0
11375,0.0
11379,0.0
11388,0.0
11395,0.0
11396,0.0
11401,0.0
11402,0.0
11403,0.0
11406,0.0
11407,0.0
11408,0.0
11410,0.0
11412,0.0
11413,0.0
11415,0.0
11416,0.0
11417,0.0
11418,0.0
11419,0.0
11421,0.0
11425,0.0
11426,0.0
11430,0.0
11431,0.0
11433,0.0
11434,0.0
11435,0.0
11437,0.0
11438,0.0
11444,0.0
11450,0.0
11454,0.0
11455,0.0
11458,0.0
11459,0.0
11460,0.0
11461,0.0
11465,0.0
11466,0.0
11468,0.0
11470,0.0
11473,0.0
11475,0.0
11476,0.0
11477,0.0
11478,0.0
11480,0.0
11481,0.0
11482,0.0
11484,0.0
11485,0.0
11488,0.0
11490,0.0
11493,0.0
11494,0.0
11495,0.0
11496,0.0
11497,0.0
11499,0.0
11500,0.0
11501,0.0
11503,0.0
11506,0.0
11509,0.0
11510,0.0
11514,0.0
11520,0.0
11522,0.0
11524,0.0
11525,0.0
11527,0.0
11532,0.0
11534,0.0
11535,0.0
11537,0.0
11540,0.0
11542,0.0
11543,0.0
11544,0.0
11547,0.0
11555,0.0
11556,0.0
11557,0.0
11558,0.0
11560,0.0
11561,0.0
11562,0.0
11564,0.0
11569,0.0
11570,0.0
11581,0.0
11582,0.0
11583,0.0
11586,0.0
11587,0.0
11590,0.0
11591,0.0
11594,0.0
11596,0.0
11597,0.0
11599,0.0
11600,0.0
11601,0.0
11606,0.0
11607,0.0
11616,0.0
11617,0.0
11618,0.0
11624,0.0
11626,0.0
11632,0.0
11635,0.0
11636,0.0
11638,0.0
11645,0.0
11651,0.0
11652,0.0
11654,0.0
11655,0.0
11656,0.0
11657,0.0
11659,0.0
