row_id,repayment_rate
11660,0.0
11664,0.0
11666,0.0
11669,0.0
11670,0.0
11671,0.0
11674,0.0
11677,0.0
11679,0.0
11680,0.0
11682,0.0
11683,0.0
11688,0.0
11689,0.0
11690,0.0
11692,0.0
11693,0.0
11695,0.0
11696,0.0
11697,0.0
11698,0.0
11699,0.0
11702,0.0
11703,0.0
11706,0.0
11707,0.0
11716,0.0
11718,0.0
11720,0.0
11723,0.0
11727,0.0
11729,0.0
11730,0.0
11733,0.0
11738,0.0
11740,0.0
11741,0.0
11742,0.0
11746,0.0
11756,0.0
11760,0.0
11764,0.0
11765,0.0
11768,0.0
11772,0.0
11773,0.0
11776,0.0
11777,0.0
11780,0.0
11782,0.0
11784,0.0
11785,0.0
11787,0.0
11789,0.0
11790,0.0
11791,0.0
11792,0.0
11795,0.0
11799,0.0
11802,0.0
11804,0.0
11805,0.0
11806,0.0
11807,0.0
11808,0.0
11809,0.0
11812,0.0
11815,0.0
11817,0.0
11818,0.0
11820,0.0
11821,0.0
11822,0.0
11823,0.0
11826,0.0
11827,0.0
11831,0.0
11833,0.0
11835,0.0
11836,0.0
11837,0.0
11838,0.0
11843,0.0
11847,0.0
11849,0.0
11855,0.0
11857,0.0
11859,0.0
11860,0.0
11865,0.0
11870,0.0
11872,0.0
11877,0.0
11878,0.0
11879,0.0
11884,0.0
11886,0.0
11889,0.0
11890,0.0
11893,0.0
11900,0.0
11902,0.0
11904,0.0
11905,0.0
11906,0.0
11910,0.0
11911,0.0
11912,0.0
11913,0.0
11919,0.0
11921,0.0
11922,0.0
11927,0.0
11928,0.0
11931,0.0
11932,0.0
11934,0.0
11935,0.0
11936,0.0
11937,0.0
11938,0.0
11942,0.0
11947,0.0
11949,0.0
11952,0.0
11955,0.0
11960,0.0
11963,0.0
11966,0.0
11967,0.0
11969,0.0
11971,0.0
11973,0.0
11974,0.0
11980,0.0
11994,0.0
11995,0.0
12000,0.0
12001,0.0
12003,0.0
12006,0.0
12007,0.0
12012,0.0
12015,0.0
12016,0.0
12017,0.0
12022,0.0
12023,0.0
12028,0.0
12036,0.0
12037,0.0
12038,0.0
12041,0.0
12044,0.0
12045,0.0
12046,0.0
12050,0.0
12051,0.0
12052,0.0
12053,0.0
12054,0.0
12055,0.0
12057,0.0
12059,0.0
12061,0.0
12063,0.0
12064,0.0
12065,0.0
12069,0.0
12070,0.0
12073,0.0
12074,0.0
12076,0.0
12079,0.0
12080,0.0
12082,0.0
12086,0.0
12094,0.0
12095,0.0
12096,0.0
12098,0.0
12099,0.0
12100,0.0
12101,0.0
12102,0.0
12104,0.0
12105,0.0
12106,0.0
12107,0.0
12108,0.0
12109,0.0
12110,0.0
12111,0.0
12113,0.0
12114,0.0
12116,0.0
12118,0.0
12119,0.0
12120,0.0
12121,0.0
12125,0.0
12127,0.0
12128,0.0
12129,0.0
12135,0.0
12136,0.0
12137,0.0
12138,0.0
12139,0.0
12140,0.0
12141,0.0
12142,0.0
12143,0.0
12144,0.0
12150,0.0
12152,0.0
12153,0.0
12155,0.0
12161,0.0
12165,0.0
12167,0.0
12169,0.0
12173,0.0
12177,0.0
12178,0.0
12179,0.0
12182,0.0
12183,0.0
12184,0.0
12185,0.0
12188,0.0
12190,0.0
12193,0.0
12196,0.0
12197,0.0
12199,0.0
12200,0.0
12201,0.0
12207,0.0
12209,0.0
12210,0.0
12214,0.0
12218,0.0
12220,0.0
12222,0.0
12223,0.0
12224,0.0
12225,0.0
12226,0.0
12227,0.0
12231,0.0
12232,0.0
12234,0.0
12239,0.0
12241,0.0
12242,0.0
12244,0.0
12246,0.0
12249,0.0
12251,0.0
12254,0.0
12255,0.0
12257,0.0
12259,0.0
12260,0.0
12262,0.0
12266,0.0
12268,0.0
12270,0.0
12273,0.0
12274,0.0
12275,0.0
12276,0.0
12278,0.0
12282,0.0
12283,0.0
12284,0.0
12286,0.0
12287,0.0
12288,0.0
12289,0.0
12290,0.0
12293,0.0
12294,0.0
12295,0.0
12296,0.0
12297,0.0
12300,0.0
12304,0.0
12305,0.0
12306,0.0
12307,0.0
12309,0.0
12310,0.0
12313,0.0
12318,0.0
12324,0.0
12325,0.0
12334,0.0
12336,0.0
12337,0.0
12338,0.0
12339,0.0
12341,0.0
12344,0.0
12345,0.0
12346,0.0
12347,0.0
12349,0.0
12352,0.0
12353,0.0
12354,0.0
12356,0.0
12359,0.0
12360,0.0
12362,0.0
12363,0.0
12367,0.0
12368,0.0
12372,0.0
12374,0.0
12375,0.0
12380,0.0
12382,0.0
12385,0.0
12388,0.0
12391,0.0
12396,0.0
12397,0.0
12398,0.0
12402,0.0
12403,0.0
12407,0.0
12408,0.0
12410,0.0
12412,0.0
12413,0.0
12414,0.0
12416,0.0
12420,0.0
12422,0.0
12423,0.0
12427,0.0
12428,0.0
12429,0.0
12430,0.0
12432,0.0
12434,0.0
12438,0.0
12439,0.0
12440,0.0
12441,0.0
12442,0.0
12443,0.0
12447,0.0
12448,0.0
12454,0.0
12461,0.0
12462,0.0
12463,0.0
12467,0.0
12468,0.0
12469,0.0
12473,0.0
12474,0.0
12476,0.0
12477,0.0
12479,0.0
12480,0.0
12482,0.0
12483,0.0
12486,0.0
12487,0.0
12490,0.0
12496,0.0
12498,0.0
12503,0.0
12506,0.0
12509,0.0
12510,0.0
12512,0.0
12514,0.0
12516,0.0
12517,0.0
12522,0.0
12523,0.0
12524,0.0
12525,0.0
12526,0.0
12527,0.0
12528,0.0
12531,0.0
12534,0.0
12535,0.0
12536,0.0
12537,0.0
12540,0.0
12544,0.0
12545,0.0
12548,0.0
12549,0.0
12553,0.0
12555,0.0
12556,0.0
12558,0.0
12559,0.0
12563,0.0
12568,0.0
12573,0.0
12574,0.0
12576,0.0
12580,0.0
12581,0.0
12584,0.0
12585,0.0
12586,0.0
12591,0.0
12593,0.0
12595,0.0
12596,0.0
12600,0.0
12601,0.0
12603,0.0
12604,0.0
12605,0.0
12606,0.0
12607,0.0
12610,0.0
12611,0.0
12612,0.0
12614,0.0
12615,0.0
12616,0.0
12617,0.0
12622,0.0
12623,0.0
12625,0.0
12626,0.0
12627,0.0
12628,0.0
12629,0.0
12631,0.0
12634,0.0
12636,0.0
12637,0.0
12638,0.0
12639,0.0
12640,0.0
12641,0.0
12643,0.0
12646,0.0
12648,0.0
12649,0.0
12651,0.0
12654,0.0
12655,0.0
12657,0.0
12658,0.0
12661,0.0
12662,0.0
12663,0.0
12665,0.0
12667,0.0
12668,0.0
12671,0.0
12674,0.0
12675,0.0
12676,0.0
12679,0.0
12682,0.0
12683,0.0
12688,0.0
12691,0.0
12692,0.0
12694,0.0
12695,0.0
12697,0.0
12699,0.0
12703,0.0
12705,0.0
12712,0.0
12714,0.0
12718,0.0
12719,0.0
12721,0.0
12723,0.0
12729,0.0
12731,0.0
12734,0.0
12735,0.0
12737,0.0
12747,0.0
12749,0.0
12753,0.0
12754,0.0
12756,0.0
12757,0.0
12761,0.0
12763,0.0
12764,0.0
12765,0.0
12767,0.0
12768,0.0
12772,0.0
12774,0.0
12775,0.0
12779,0.0
12782,0.0
12786,0.0
12790,0.0
12791,0.0
12795,0.0
12797,0.0
12799,0.0
12800,0.0
12801,0.0
12802,0.0
12804,0.0
12805,0.0
12806,0.0
12807,0.0
12808,0.0
12809,0.0
12811,0.0
12813,0.0
12815,0.0
12818,0.0
12819,0.0
12823,0.0
12825,0.0
12832,0.0
12833,0.0
12834,0.0
12838,0.0
12839,0.0
12841,0.0
12843,0.0
12845,0.0
12846,0.0
12847,0.0
12848,0.0
12850,0.0
12853,0.0
12854,0.0
12855,0.0
12858,0.0
12859,0.0
12860,0.0
12861,0.0
12862,0.0
12866,0.0
12867,0.0
12872,0.0
12877,0.0
12882,0.0
12885,0.0
12886,0.0
12888,0.0
12890,0.0
12893,0.0
12901,0.0
12902,0.0
12904,0.0
12905,0.0
12906,0.0
12907,0.0
12910,0.0
12911,0.0
12916,0.0
12917,0.0
12919,0.0
12920,0.0
12924,0.0
12928,0.0
12930,0.0
12934,0.0
12935,0.0
12937,0.0
12940,0.0
12946,0.0
12948,0.0
12953,0.0
12956,0.0
12963,0.0
12965,0.0
12966,0.0
12972,0.0
12979,0.0
12983,0.0
12986,0.0
12997,0.0
12999,0.0
13000,0.0
13002,0.0
13006,0.0
13009,0.0
13010,0.0
13013,0.0
13014,0.0
13018,0.0
13019,0.0
13025,0.0
13027,0.0
13032,0.0
13036,0.0
13037,0.0
13038,0.0
13040,0.0
13042,0.0
13052,0.0
13058,0.0
13062,0.0
13063,0.0
13064,0.0
13072,0.0
13073,0.0
13076,0.0
13080,0.0
13081,0.0
13082,0.0
13084,0.0
13087,0.0
13089,0.0
13093,0.0
13095,0.0
13096,0.0
13097,0.0
13102,0.0
13103,0.0
13104,0.0
13106,0.0
13107,0.0
13114,0.0
13116,0.0
13120,0.0
13122,0.0
13127,0.0
13128,0.0
13129,0.0
13131,0.0
13133,0.0
13135,0.0
13139,0.0
13140,0.0
13141,0.0
13145,0.0
13146,0.0
13147,0.0
13149,0.0
13154,0.0
13158,0.0
13159,0.0
13162,0.0
13166,0.0
13167,0.0
13168,0.0
13172,0.0
13174,0.0
13176,0.0
13177,0.0
13178,0.0
13180,0.0
13181,0.0
13182,0.0
13183,0.0
13184,0.0
13187,0.0
13195,0.0
13199,0.0
13200,0.0
13203,0.0
13205,0.0
13208,0.0
13210,0.0
13211,0.0
13215,0.0
13216,0.0
13219,0.0
13220,0.0
13229,0.0
13230,0.0
13232,0.0
13236,0.0
13237,0.0
13239,0.0
13241,0.0
13243,0.0
13244,0.0
13247,0.0
13251,0.0
13254,0.0
13255,0.0
13257,0.0
13259,0.0
13262,0.0
13264,0.0
13266,0.0
13272,0.0
13276,0.0
13277,0.0
13278,0.0
13280,0.0
13284,0.0
13286,0.0
13287,0.0
13290,0.0
13291,0.0
13292,0.0
13294,0.0
13295,0.0
13296,0.0
13297,0.0
13298,0.0
13301,0.0
13304,0.0
13306,0.0
13311,0.0
13312,0.0
13313,0.0
13315,0.0
13317,0.0
13320,0.0
13326,0.0
13327,0.0
13330,0.0
13331,0.0
13333,0.0
13337,0.0
13343,0.0
13344,0.0
13345,0.0
13348,0.0
13353,0.0
13354,0.0
13355,0.0
13357,0.0
13358,0.0
13363,0.0
13364,0.0
13367,0.0
13368,0.0
13369,0.0
13371,0.0
13372,0.0
13373,0.0
13375,0.0
13376,0.0
13377,0.0
13381,0.0
13389,0.0
13391,0.0
13393,0.0
13394,0.0
13396,0.0
13400,0.0
13404,0.0
13409,0.0
13411,0.0
13413,0.0
13414,0.0
13415,0.0
13417,0.0
13418,0.0
13420,0.0
13421,0.0
13425,0.0
13427,0.0
13428,0.0
13429,0.0
13430,0.0
13431,0.0
13432,0.0
13433,0.0
13434,0.0
13437,0.0
13438,0.0
13440,0.0
13441,0.0
13445,0.0
13446,0.0
13451,0.0
13455,0.0
13456,0.0
13457,0.0
13459,0.0
13460,0.0
13461,0.0
13462,0.0
13463,0.0
13472,0.0
13474,0.0
13475,0.0
13479,0.0
13480,0.0
13486,0.0
13490,0.0
13504,0.0
13505,0.0
13507,0.0
13512,0.0
13513,0.0
13515,0.0
13516,0.0
13517,0.0
13519,0.0
13520,0.0
13521,0.0
13529,0.0
13531,0.0
13534,0.0
13536,0.0
13539,0.0
13541,0.0
13545,0.0
13547,0.0
13551,0.0
13553,0.0
13555,0.0
13557,0.0
13558,0.0
13559,0.0
13561,0.0
13565,0.0
13566,0.0
13567,0.0
13571,0.0
13577,0.0
13578,0.0
13581,0.0
13583,0.0
13584,0.0
13586,0.0
13587,0.0
13590,0.0
13597,0.0
13601,0.0
13602,0.0
13603,0.0
13604,0.0
13605,0.0
13609,0.0
13610,0.0
13611,0.0
13612,0.0
13615,0.0
13616,0.0
13619,0.0
13627,0.0
13629,0.0
13630,0.0
13634,0.0
13636,0.0
13640,0.0
13641,0.0
13642,0.0
13645,0.0
13647,0.0
13648,0.0
13651,0.0
13654,0.0
13655,0.0
13656,0.0
13661,0.0
13663,0.0
13664,0.0
13665,0.0
13666,0.0
13667,0.0
13671,0.0
13672,0.0
13674,0.0
13680,0.0
13681,0.0
13682,0.0
13684,0.0
13686,0.0
13699,0.0
13701,0.0
13704,0.0
13708,0.0
13709,0.0
13710,0.0
13716,0.0
13720,0.0
13721,0.0
13722,0.0
13724,0.0
13726,0.0
13727,0.0
13728,0.0
13733,0.0
13734,0.0
13735,0.0
13740,0.0
13741,0.0
13743,0.0
13744,0.0
13746,0.0
13750,0.0
13752,0.0
13759,0.0
13764,0.0
13767,0.0
13770,0.0
13771,0.0
13772,0.0
13775,0.0
13776,0.0
13778,0.0
13779,0.0
13781,0.0
13783,0.0
13784,0.0
13786,0.0
13788,0.0
13790,0.0
13791,0.0
13795,0.0
13798,0.0
13799,0.0
13802,0.0
13805,0.0
13812,0.0
13813,0.0
13815,0.0
13816,0.0
13817,0.0
13818,0.0
13819,0.0
13820,0.0
13824,0.0
13825,0.0
13826,0.0
13829,0.0
13838,0.0
13839,0.0
13842,0.0
13844,0.0
13847,0.0
13849,0.0
13850,0.0
13851,0.0
13853,0.0
13859,0.0
13861,0.0
13863,0.0
13864,0.0
13866,0.0
13869,0.0
13876,0.0
13878,0.0
13880,0.0
13881,0.0
13883,0.0
13884,0.0
13890,0.0
13891,0.0
13895,0.0
13904,0.0
13906,0.0
13907,0.0
13910,0.0
13911,0.0
13914,0.0
13921,0.0
13923,0.0
13924,0.0
13926,0.0
13928,0.0
13929,0.0
13932,0.0
13934,0.0
13935,0.0
13937,0.0
13938,0.0
13940,0.0
13943,0.0
13947,0.0
13950,0.0
13952,0.0
13955,0.0
13958,0.0
13959,0.0
13960,0.0
13964,0.0
13965,0.0
13970,0.0
13971,0.0
13972,0.0
13975,0.0
13981,0.0
13984,0.0
13985,0.0
13986,0.0
13993,0.0
13994,0.0
13996,0.0
14000,0.0
14001,0.0
14002,0.0
14003,0.0
14010,0.0
14012,0.0
14013,0.0
14021,0.0
14023,0.0
14024,0.0
14025,0.0
14027,0.0
14030,0.0
14031,0.0
14032,0.0
14033,0.0
14034,0.0
14035,0.0
14037,0.0
14041,0.0
14042,0.0
14043,0.0
14044,0.0
14046,0.0
14047,0.0
14054,0.0
14059,0.0
14060,0.0
14061,0.0
14066,0.0
14067,0.0
14070,0.0
14080,0.0
14083,0.0
14086,0.0
14088,0.0
14091,0.0
14095,0.0
14097,0.0
14099,0.0
14100,0.0
14106,0.0
14111,0.0
14112,0.0
14113,0.0
14114,0.0
14115,0.0
14119,0.0
14121,0.0
14124,0.0
14125,0.0
14130,0.0
14131,0.0
14132,0.0
14134,0.0
14136,0.0
14137,0.0
14138,0.0
14139,0.0
14141,0.0
14142,0.0
14148,0.0
14149,0.0
14150,0.0
14151,0.0
14153,0.0
14158,0.0
14166,0.0
14168,0.0
14169,0.0
14170,0.0
14171,0.0
14172,0.0
14173,0.0
14174,0.0
14175,0.0
14176,0.0
14177,0.0
14181,0.0
14184,0.0
14187,0.0
14188,0.0
14193,0.0
14194,0.0
14195,0.0
14197,0.0
14199,0.0
14201,0.0
14204,0.0
14207,0.0
14209,0.0
14216,0.0
14217,0.0
14221,0.0
14223,0.0
14224,0.0
14230,0.0
14231,0.0
14232,0.0
14233,0.0
14237,0.0
14242,0.0
14243,0.0
14244,0.0
14246,0.0
14249,0.0
14250,0.0
14252,0.0
14253,0.0
14256,0.0
14258,0.0
14261,0.0
14262,0.0
14265,0.0
14271,0.0
14273,0.0
14279,0.0
14280,0.0
14284,0.0
14288,0.0
14291,0.0
14292,0.0
14293,0.0
14295,0.0
14297,0.0
14298,0.0
14301,0.0
14302,0.0
14303,0.0
14306,0.0
14308,0.0
14309,0.0
14310,0.0
14311,0.0
14312,0.0
14316,0.0
14318,0.0
14322,0.0
14323,0.0
14324,0.0
14326,0.0
14328,0.0
14331,0.0
14332,0.0
14335,0.0
14337,0.0
14338,0.0
14339,0.0
14344,0.0
14346,0.0
14348,0.0
14350,0.0
14353,0.0
14356,0.0
14357,0.0
14359,0.0
14362,0.0
14365,0.0
14366,0.0
14374,0.0
14375,0.0
14378,0.0
14379,0.0
14385,0.0
14388,0.0
14390,0.0
14392,0.0
14394,0.0
14398,0.0
14399,0.0
14403,0.0
14406,0.0
14407,0.0
14409,0.0
14410,0.0
14414,0.0
14415,0.0
14417,0.0
14418,0.0
14420,0.0
14421,0.0
14425,0.0
14426,0.0
14428,0.0
14431,0.0
14434,0.0
14437,0.0
14438,0.0
14439,0.0
14440,0.0
14441,0.0
14446,0.0
14447,0.0
14448,0.0
14453,0.0
14455,0.0
14458,0.0
14460,0.0
14467,0.0
14468,0.0
14469,0.0
14470,0.0
14471,0.0
14472,0.0
14473,0.0
14477,0.0
14480,0.0
14481,0.0
14483,0.0
14484,0.0
14485,0.0
14487,0.0
14490,0.0
14491,0.0
14493,0.0
14494,0.0
14495,0.0
14496,0.0
14497,0.0
14500,0.0
14502,0.0
14504,0.0
14505,0.0
14506,0.0
14510,0.0
14511,0.0
14514,0.0
14515,0.0
14516,0.0
14517,0.0
14520,0.0
14522,0.0
14526,0.0
14527,0.0
14529,0.0
14530,0.0
14531,0.0
14537,0.0
14539,0.0
14540,0.0
14544,0.0
14546,0.0
14548,0.0
14549,0.0
14551,0.0
14552,0.0
14559,0.0
14560,0.0
14561,0.0
14563,0.0
14564,0.0
14565,0.0
14568,0.0
14569,0.0
14572,0.0
14574,0.0
14575,0.0
14577,0.0
14580,0.0
14583,0.0
14584,0.0
14585,0.0
14588,0.0
14597,0.0
14601,0.0
14604,0.0
14605,0.0
14606,0.0
14609,0.0
14614,0.0
14616,0.0
14617,0.0
14618,0.0
14619,0.0
14621,0.0
14622,0.0
14624,0.0
14626,0.0
14627,0.0
14628,0.0
14630,0.0
14631,0.0
14633,0.0
14636,0.0
14639,0.0
14640,0.0
14643,0.0
14646,0.0
14647,0.0
14651,0.0
14652,0.0
14653,0.0
14658,0.0
14660,0.0
14666,0.0
14667,0.0
14669,0.0
14670,0.0
14671,0.0
14672,0.0
14673,0.0
14674,0.0
14675,0.0
14676,0.0
14677,0.0
14679,0.0
14680,0.0
14681,0.0
14683,0.0
14687,0.0
14688,0.0
14690,0.0
14692,0.0
14694,0.0
14697,0.0
14700,0.0
14702,0.0
14707,0.0
14713,0.0
14714,0.0
14718,0.0
14721,0.0
14725,0.0
14728,0.0
14730,0.0
14731,0.0
14732,0.0
14733,0.0
14734,0.0
14736,0.0
14737,0.0
14744,0.0
14745,0.0
14747,0.0
14751,0.0
14755,0.0
14757,0.0
14758,0.0
14759,0.0
14761,0.0
14762,0.0
14763,0.0
14764,0.0
14766,0.0
14768,0.0
14773,0.0
14777,0.0
14780,0.0
14782,0.0
14791,0.0
14793,0.0
14794,0.0
14797,0.0
14799,0.0
14806,0.0
14807,0.0
14809,0.0
14810,0.0
14811,0.0
14814,0.0
14815,0.0
14816,0.0
14817,0.0
14818,0.0
14824,0.0
14825,0.0
14826,0.0
14827,0.0
14829,0.0
14830,0.0
14834,0.0
14835,0.0
14843,0.0
14844,0.0
14845,0.0
14849,0.0
14855,0.0
14857,0.0
14858,0.0
14859,0.0
14860,0.0
14865,0.0
14869,0.0
14870,0.0
14871,0.0
14874,0.0
14880,0.0
14881,0.0
14882,0.0
14883,0.0
14890,0.0
14893,0.0
14896,0.0
14897,0.0
14898,0.0
14900,0.0
14901,0.0
14902,0.0
14906,0.0
14907,0.0
14908,0.0
14909,0.0
14911,0.0
14913,0.0
14914,0.0
14915,0.0
14917,0.0
14919,0.0
14921,0.0
14924,0.0
14925,0.0
14926,0.0
14927,0.0
14928,0.0
14930,0.0
14931,0.0
14935,0.0
14941,0.0
14946,0.0
14949,0.0
14950,0.0
14952,0.0
14953,0.0
14956,0.0
14957,0.0
14959,0.0
14961,0.0
14962,0.0
14963,0.0
14964,0.0
14966,0.0
14967,0.0
14973,0.0
14974,0.0
14975,0.0
14976,0.0
14980,0.0
14981,0.0
14984,0.0
14987,0.0
14989,0.0
14994,0.0
15003,0.0
15006,0.0
15008,0.0
15010,0.0
15012,0.0
15015,0.0
15016,0.0
15017,0.0
15018,0.0
15019,0.0
15020,0.0
15021,0.0
15022,0.0
15024,0.0
15025,0.0
15026,0.0
15030,0.0
15032,0.0
15033,0.0
15040,0.0
15043,0.0
15046,0.0
15047,0.0
15049,0.0
15050,0.0
15051,0.0
15053,0.0
15059,0.0
15060,0.0
15066,0.0
15070,0.0
15071,0.0
15072,0.0
15074,0.0
15075,0.0
15076,0.0
15077,0.0
15079,0.0
15082,0.0
15087,0.0
15090,0.0
15092,0.0
